contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration_date
NDXP241126C17850000,2024-11-26 18:52:28+00:00,17850.0,3049.0,2999.9,3055.9,-239.0,-7.2688565,1.0,1,1.0000000000000004e-05,True,REGULAR,USD,2024-11-26
NDXP241126C17925000,2024-11-25 14:56:09+00:00,17925.0,2944.05,2928.9,2985.1,0.0,0.0,20.0,1,1.0000000000000004e-05,True,REGULAR,USD,2024-11-26
NDXP241126C19075000,2024-11-20 15:12:15+00:00,19075.0,1833.42,1773.2,1829.3,443.89,31.945333,3.0,3,1.0000000000000004e-05,True,REGULAR,USD,2024-11-26
NDXP241126C19100000,2024-11-26 14:41:04+00:00,19100.0,1807.88,1752.9,1808.1,440.36,32.201355,3.0,3,1.0000000000000004e-05,True,REGULAR,USD,2024-11-26
NDXP241126C19425000,2024-11-25 14:56:09+00:00,19425.0,1466.48,1424.9,1480.9,0.0,0.0,20.0,1,1.0000000000000004e-05,True,REGULAR,USD,2024-11-26
NDXP241126C19450000,2024-11-12 14:47:02+00:00,19450.0,1700.5,1399.3,1454.4,0.0,0.0,,1,1.0000000000000004e-05,True,REGULAR,USD,2024-11-26
NDXP241126C19800000,2024-11-22 16:31:44+00:00,19800.0,902.95,1049.9,1105.9,0.0,0.0,1.0,0,1.0000000000000004e-05,True,REGULAR,USD,2024-11-26
NDXP241126C19950000,2024-11-26 18:54:17+00:00,19950.0,945.0,902.9,958.3,-263.0,-21.771523,1.0,1,1.0000000000000004e-05,True,REGULAR,USD,2024-11-26
NDXP241126C20000000,2024-11-26 15:02:12+00:00,20000.0,876.11,853.9,910.1,-19.090027,-2.1324873,1.0,6,1.0000000000000004e-05,True,REGULAR,USD,2024-11-26
NDXP241126C20160000,2024-11-19 20:52:55+00:00,20160.0,598.31,693.9,745.4,0.0,0.0,,1,1.0000000000000004e-05,True,REGULAR,USD,2024-11-26
