contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration_date
XOM241129P00095000,2024-11-21,95.0,0.65,0.0,0.28,0.0,0.0,2.0,16.0,0.92773509765625,False,REGULAR,USD,2024-11-29
XOM241129P00100000,2024-11-20,100.0,0.02,0.0,0.08,0.0,0.0,8.0,44.0,0.632816171875,False,REGULAR,USD,2024-11-29
XOM241129P00105000,2024-11-20,105.0,0.01,0.01,0.02,0.0,0.0,14.0,222.0,0.4492242578124999,False,REGULAR,USD,2024-11-29
XOM241129P00106000,2024-11-19,106.0,0.02,0.0,0.02,0.0,0.0,1.0,10.0,0.42188078125,False,REGULAR,USD,2024-11-29
XOM241129P00107000,2024-11-20,107.0,0.02,0.0,0.02,0.0,0.0,3.0,44.0,0.398443515625,False,REGULAR,USD,2024-11-29
XOM241129P00108000,2024-11-22,108.0,0.01,0.0,0.02,-0.01,-50.0,1.0,120.0,0.37500625,False,REGULAR,USD,2024-11-29
XOM241129P00109000,2024-11-22,109.0,0.01,0.0,0.02,-0.01,-50.0,4.0,60.0,0.3476627734374999,False,REGULAR,USD,2024-11-29
XOM241129P00110000,2024-11-22,110.0,0.02,0.01,0.02,0.0,0.0,16.0,256.0,0.3203192968749999,False,REGULAR,USD,2024-11-29
XOM241129P00111000,2024-11-21,111.0,0.03,0.01,0.02,0.01,50.0,100.0,696.0,0.2968820312499999,False,REGULAR,USD,2024-11-29
XOM241129P00112000,2024-11-22,112.0,0.02,0.01,0.03,-0.02,-50.0,4.0,197.0,0.2890696093749999,False,REGULAR,USD,2024-11-29
XOM241129P00113000,2024-11-22,113.0,0.02,0.0,0.1,-0.02,-50.0,54.0,320.0,0.3222724023437499,False,REGULAR,USD,2024-11-29
XOM241129P00114000,2024-11-22,114.0,0.04,0.01,0.04,-0.02,-33.333336,49.0,253.0,0.2461012890625,False,REGULAR,USD,2024-11-29
XOM241129P00115000,2024-11-22,115.0,0.04,0.02,0.26,-0.030000001,-42.857143,20.0,690.0,0.32617861328125,False,REGULAR,USD,2024-11-29
XOM241129P00116000,2024-11-22,116.0,0.05,0.05,0.07,-0.040000003,-44.444447,150.0,312.0,0.2119219433593749,False,REGULAR,USD,2024-11-29
XOM241129P00117000,2024-11-22,117.0,0.08,0.07,0.09,-0.04,-33.333336,290.0,565.0,0.1914143359375,False,REGULAR,USD,2024-11-29
XOM241129P00118000,2024-11-22,118.0,0.14,0.12,0.15,-0.099999994,-41.666664,420.0,1711.0,0.18164880859375,False,REGULAR,USD,2024-11-29
XOM241129P00119000,2024-11-22,119.0,0.26,0.21,0.27,-0.08000001,-23.529415,4299.0,278.0,0.1762777685546875,False,REGULAR,USD,2024-11-29
XOM241129P00120000,2024-11-22,120.0,0.41,0.24,0.43,-0.17999998,-30.508474,564.0,932.0,0.165047412109375,False,REGULAR,USD,2024-11-29
XOM241129P00121000,2024-11-22,121.0,0.72,0.68,0.76,-0.13,-15.294117,449.0,221.0,0.1655356884765625,False,REGULAR,USD,2024-11-29
XOM241129P00122000,2024-11-22,122.0,1.12,0.9,1.22,-0.13,-10.4,541.0,145.0,0.165047412109375,True,REGULAR,USD,2024-11-29
