contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration_date
XOM241129P00095000,2024-11-21 16:57:30+00:00,95.0,0.65,0.0,0.28,0.0,0.0,2.0,16.0,0.92773509765625,False,REGULAR,USD,2024-11-29
XOM241129P00100000,2024-11-20 18:08:07+00:00,100.0,0.02,0.0,0.08,0.0,0.0,8.0,44.0,0.632816171875,False,REGULAR,USD,2024-11-29
XOM241129P00104000,2024-11-18 15:43:46+00:00,104.0,0.02,,0.02,0.0,0.0,,3.0,0.476567734375,False,REGULAR,USD,2024-11-29
XOM241129P00105000,2024-11-20 20:06:57+00:00,105.0,0.01,0.01,0.02,0.0,0.0,14.0,222.0,0.44922425781249997,False,REGULAR,USD,2024-11-29
XOM241129P00106000,2024-11-19 14:32:51+00:00,106.0,0.02,0.0,0.02,0.0,0.0,1.0,10.0,0.42188078125,False,REGULAR,USD,2024-11-29
XOM241129P00107000,2024-11-20 18:45:49+00:00,107.0,0.02,0.0,0.02,0.0,0.0,3.0,44.0,0.398443515625,False,REGULAR,USD,2024-11-29
XOM241129P00108000,2024-11-22 15:12:24+00:00,108.0,0.01,0.0,0.02,-0.01,-50.0,1.0,120.0,0.37500625,False,REGULAR,USD,2024-11-29
XOM241129P00109000,2024-11-22 17:37:20+00:00,109.0,0.01,0.0,0.02,-0.01,-50.0,4.0,60.0,0.34766277343749996,False,REGULAR,USD,2024-11-29
XOM241129P00110000,2024-11-22 15:06:45+00:00,110.0,0.02,0.01,0.02,0.0,0.0,16.0,256.0,0.32031929687499994,False,REGULAR,USD,2024-11-29
XOM241129P00111000,2024-11-21 18:18:39+00:00,111.0,0.03,0.01,0.02,0.01,50.0,100.0,696.0,0.29688203124999996,False,REGULAR,USD,2024-11-29
XOM241129P00112000,2024-11-22 17:37:20+00:00,112.0,0.02,0.01,0.03,-0.02,-50.0,4.0,197.0,0.2890696093749999,False,REGULAR,USD,2024-11-29
XOM241129P00113000,2024-11-22 20:47:41+00:00,113.0,0.02,0.0,0.1,-0.02,-50.0,54.0,320.0,0.32227240234374993,False,REGULAR,USD,2024-11-29
XOM241129P00114000,2024-11-22 20:57:59+00:00,114.0,0.04,0.01,0.04,-0.02,-33.333336,49.0,253.0,0.2461012890625,False,REGULAR,USD,2024-11-29
XOM241129P00115000,2024-11-22 19:24:22+00:00,115.0,0.04,0.02,0.26,-0.030000001,-42.857143,20.0,690.0,0.32617861328125,False,REGULAR,USD,2024-11-29
XOM241129P00116000,2024-11-22 20:47:41+00:00,116.0,0.05,0.05,0.07,-0.040000003,-44.444447,150.0,312.0,0.21192194335937498,False,REGULAR,USD,2024-11-29
XOM241129P00117000,2024-11-22 20:50:53+00:00,117.0,0.08,0.07,0.09,-0.04,-33.333336,290.0,565.0,0.1914143359375,False,REGULAR,USD,2024-11-29
XOM241129P00118000,2024-11-22 20:59:11+00:00,118.0,0.14,0.12,0.15,-0.099999994,-41.666664,420.0,1711.0,0.18164880859375,False,REGULAR,USD,2024-11-29
XOM241129P00119000,2024-11-22 20:57:35+00:00,119.0,0.26,0.21,0.27,-0.08000001,-23.529415,4299.0,278.0,0.17627776855468752,False,REGULAR,USD,2024-11-29
XOM241129P00120000,2024-11-22 20:59:25+00:00,120.0,0.41,0.24,0.43,-0.17999998,-30.508474,564.0,932.0,0.165047412109375,False,REGULAR,USD,2024-11-29
XOM241129P00121000,2024-11-22 20:59:43+00:00,121.0,0.72,0.68,0.76,-0.13,-15.294117,449.0,221.0,0.16553568847656253,False,REGULAR,USD,2024-11-29
XOM241129P00122000,2024-11-22 20:47:13+00:00,122.0,1.12,0.9,1.22,-0.13,-10.4,541.0,145.0,0.165047412109375,True,REGULAR,USD,2024-11-29
XOM241129P00123000,2024-11-22 20:46:24+00:00,123.0,1.6,1.5,1.85,-0.22000003,-12.0879135,624.0,92.0,0.1694418994140625,True,REGULAR,USD,2024-11-29
XOM241129P00124000,2024-11-22 20:44:51+00:00,124.0,2.3,2.34,2.72,-0.01999998,-0.8620681,213.0,25.0,0.19654123779296873,True,REGULAR,USD,2024-11-29
XOM241129P00125000,2024-11-22 18:07:45+00:00,125.0,3.28,3.2,3.4,0.47000003,16.725979,28.0,34.0,0.16797707031250003,True,REGULAR,USD,2024-11-29
XOM241129P00126000,2024-11-22 19:49:52+00:00,126.0,4.08,2.97,4.4,0.07999992,1.9999981,5.0,11.0,0.20264469238281246,True,REGULAR,USD,2024-11-29
XOM241129P00127000,2024-11-22 16:38:56+00:00,127.0,4.97,4.8,5.4,-0.5800004,-10.450457,6.0,19.0,0.23535920898437498,True,REGULAR,USD,2024-11-29
